algorithm,dataset,url
SPOT,door-cloned-v1,tlab/CORL/runs/eojcj0p8
SPOT,door-cloned-v1,tlab/CORL/runs/9ckwzft9
SPOT,door-cloned-v1,tlab/CORL/runs/zgv37urh
SPOT,door-cloned-v1,tlab/CORL/runs/ln7m8q61
SPOT,hammer-cloned-v1,tlab/CORL/runs/sa3ykqx3
SPOT,hammer-cloned-v1,tlab/CORL/runs/jd2yz5qp
SPOT,hammer-cloned-v1,tlab/CORL/runs/u9oibqav
SPOT,hammer-cloned-v1,tlab/CORL/runs/lbpcs2k6
SPOT,pen-cloned-v1,tlab/CORL/runs/wwmuhshh
SPOT,pen-cloned-v1,tlab/CORL/runs/y31k90c8
SPOT,pen-cloned-v1,tlab/CORL/runs/no9jpmw8
SPOT,pen-cloned-v1,tlab/CORL/runs/xlja3k66
SPOT,relocate-cloned-v1,tlab/CORL/runs/sefbgiwe
SPOT,relocate-cloned-v1,tlab/CORL/runs/yhvcqfbu
SPOT,relocate-cloned-v1,tlab/CORL/runs/aafkqjo3
SPOT,relocate-cloned-v1,tlab/CORL/runs/m8vu8vwt
SPOT,antmaze-umaze-v2,tlab/CORL/runs/sh77hmf8
SPOT,antmaze-umaze-v2,tlab/CORL/runs/7k84le92
SPOT,antmaze-umaze-v2,tlab/CORL/runs/k56t0fow
SPOT,antmaze-umaze-v2,tlab/CORL/runs/u734pet4
SPOT,antmaze-medium-play-v2,tlab/CORL/runs/tm6azb09
SPOT,antmaze-medium-play-v2,tlab/CORL/runs/js6p40n7
SPOT,antmaze-medium-play-v2,tlab/CORL/runs/jk787i4r
SPOT,antmaze-medium-play-v2,tlab/CORL/runs/njjgya5v
SPOT,antmaze-umaze-diverse-v2,tlab/CORL/runs/ky6ge6zd
SPOT,antmaze-umaze-diverse-v2,tlab/CORL/runs/s3hfrsrr
SPOT,antmaze-umaze-diverse-v2,tlab/CORL/runs/yj56lahi
SPOT,antmaze-umaze-diverse-v2,tlab/CORL/runs/csa2jjkd
SPOT,antmaze-large-diverse-v2,tlab/CORL/runs/0sd0xemj
SPOT,antmaze-large-diverse-v2,tlab/CORL/runs/0kn4pl04
SPOT,antmaze-large-diverse-v2,tlab/CORL/runs/onon4kbo
SPOT,antmaze-large-play-v2,tlab/CORL/runs/5ldclyhi
SPOT,antmaze-large-play-v2,tlab/CORL/runs/v8uskc0k
SPOT,antmaze-medium-diverse-v2,tlab/CORL/runs/sysutdr0
SPOT,antmaze-medium-diverse-v2,tlab/CORL/runs/tnksp757
SPOT,antmaze-medium-diverse-v2,tlab/CORL/runs/cg7vkg7p
SPOT,antmaze-medium-diverse-v2,tlab/CORL/runs/12ivynlo
SPOT,antmaze-large-diverse-v2,tlab/CORL/runs/kvxnj3cw
SPOT,antmaze-large-play-v2,tlab/CORL/runs/h2sq31u7
SPOT,antmaze-large-play-v2,tlab/CORL/runs/hp23le7j
AWAC,door-cloned-v1,tlab/CORL/runs/opk315cr
AWAC,door-cloned-v1,tlab/CORL/runs/ty7v9xmw
AWAC,door-cloned-v1,tlab/CORL/runs/87tkm1gd
AWAC,door-cloned-v1,tlab/CORL/runs/z6ufsg2k
AWAC,hammer-cloned-v1,tlab/CORL/runs/6ljwk1po
AWAC,hammer-cloned-v1,tlab/CORL/runs/cf7qx9hk
AWAC,hammer-cloned-v1,tlab/CORL/runs/annl41zp
AWAC,hammer-cloned-v1,tlab/CORL/runs/p9ajfr0x
AWAC,pen-cloned-v1,tlab/CORL/runs/60sm3kj9
AWAC,pen-cloned-v1,tlab/CORL/runs/euosw3ed
AWAC,pen-cloned-v1,tlab/CORL/runs/dha1t6l2
AWAC,pen-cloned-v1,tlab/CORL/runs/6xib4k09
AWAC,relocate-cloned-v1,tlab/CORL/runs/vveuyu6c
AWAC,relocate-cloned-v1,tlab/CORL/runs/rmo3dlge
AWAC,relocate-cloned-v1,tlab/CORL/runs/nk2js2h7
AWAC,relocate-cloned-v1,tlab/CORL/runs/wau1sbk4
AWAC,antmaze-umaze-v2,tlab/CORL/runs/xxge9l2q
AWAC,antmaze-umaze-v2,tlab/CORL/runs/r6kduddm
AWAC,antmaze-umaze-v2,tlab/CORL/runs/pamlqf0k
AWAC,antmaze-umaze-v2,tlab/CORL/runs/w46o6pvd
AWAC,antmaze-medium-play-v2,tlab/CORL/runs/of5wccnb
AWAC,antmaze-medium-play-v2,tlab/CORL/runs/ot2pz1qd
AWAC,antmaze-medium-play-v2,tlab/CORL/runs/16zrj330
AWAC,antmaze-medium-play-v2,tlab/CORL/runs/nzlutwqz
AWAC,antmaze-umaze-diverse-v2,tlab/CORL/runs/esv2fp90
AWAC,antmaze-umaze-diverse-v2,tlab/CORL/runs/9qe7mk9a
AWAC,antmaze-umaze-diverse-v2,tlab/CORL/runs/49g1f0by
AWAC,antmaze-umaze-diverse-v2,tlab/CORL/runs/h870x3bk
AWAC,antmaze-large-diverse-v2,tlab/CORL/runs/8xs0kekx
AWAC,antmaze-large-diverse-v2,tlab/CORL/runs/wuvlj00x
AWAC,antmaze-large-diverse-v2,tlab/CORL/runs/ntpk9eke
AWAC,antmaze-large-diverse-v2,tlab/CORL/runs/vtqqrmrb
AWAC,antmaze-large-play-v2,tlab/CORL/runs/z88yrg2k
AWAC,antmaze-large-play-v2,tlab/CORL/runs/b1e1up19
AWAC,antmaze-large-play-v2,tlab/CORL/runs/bpq150gg
AWAC,antmaze-large-play-v2,tlab/CORL/runs/rffmurq2
AWAC,antmaze-medium-diverse-v2,tlab/CORL/runs/tiq65215
AWAC,antmaze-medium-diverse-v2,tlab/CORL/runs/uo63dgzx
AWAC,antmaze-medium-diverse-v2,tlab/CORL/runs/mfjh57xv
AWAC,antmaze-medium-diverse-v2,tlab/CORL/runs/325fy2js
CQL,antmaze-umaze-v2,tlab/CORL/runs/vdh2wmw9
CQL,antmaze-umaze-v2,tlab/CORL/runs/wh27aupq
CQL,antmaze-umaze-v2,tlab/CORL/runs/7r4uwutz
CQL,antmaze-large-play-v2,tlab/CORL/runs/kt7jwqcz
CQL,antmaze-umaze-v2,tlab/CORL/runs/l5xvgwt4
CQL,antmaze-large-play-v2,tlab/CORL/runs/8fm40vpm
CQL,antmaze-large-play-v2,tlab/CORL/runs/yeax28su
CQL,antmaze-medium-diverse-v2,tlab/CORL/runs/gvhslqyo
CQL,antmaze-medium-diverse-v2,tlab/CORL/runs/mowkqr6u
CQL,antmaze-medium-diverse-v2,tlab/CORL/runs/pswhm9pi
CQL,antmaze-medium-diverse-v2,tlab/CORL/runs/hh5vv5qc
CQL,door-cloned-v1,tlab/CORL/runs/2xc0y5sd
CQL,door-cloned-v1,tlab/CORL/runs/2ylul8yr
CQL,door-cloned-v1,tlab/CORL/runs/lficzs9q
CQL,door-cloned-v1,tlab/CORL/runs/1q7fleea
CQL,hammer-cloned-v1,tlab/CORL/runs/ai7uzyue
CQL,hammer-cloned-v1,tlab/CORL/runs/pfg12jkr
CQL,hammer-cloned-v1,tlab/CORL/runs/peg6p1tn
CQL,hammer-cloned-v1,tlab/CORL/runs/5b5gfn29
CQL,pen-cloned-v1,tlab/CORL/runs/skfco0f3
CQL,pen-cloned-v1,tlab/CORL/runs/y1xn14fc
CQL,pen-cloned-v1,tlab/CORL/runs/ko7bpkib
CQL,pen-cloned-v1,tlab/CORL/runs/k03ln3jt
CQL,relocate-cloned-v1,tlab/CORL/runs/p1ldsu7x
CQL,relocate-cloned-v1,tlab/CORL/runs/kx2c5wed
CQL,relocate-cloned-v1,tlab/CORL/runs/vigvty09
CQL,relocate-cloned-v1,tlab/CORL/runs/m4zo4sd9
CQL,antmaze-medium-play-v2,tlab/CORL/runs/07uz9o1u
CQL,antmaze-medium-play-v2,tlab/CORL/runs/z5mb7tct
CQL,antmaze-medium-play-v2,tlab/CORL/runs/y0qkgbhl
CQL,antmaze-medium-play-v2,tlab/CORL/runs/vgj3kc4h
CQL,antmaze-umaze-diverse-v2,tlab/CORL/runs/t8n4l1rz
CQL,antmaze-umaze-diverse-v2,tlab/CORL/runs/jcqp22ib
CQL,antmaze-umaze-diverse-v2,tlab/CORL/runs/g16g99mu
CQL,antmaze-umaze-diverse-v2,tlab/CORL/runs/53ud2dfw
CQL,antmaze-large-diverse-v2,tlab/CORL/runs/o2egtkpf
CQL,antmaze-large-diverse-v2,tlab/CORL/runs/iwywzz0e
CQL,antmaze-large-diverse-v2,tlab/CORL/runs/58n8wj48
CQL,antmaze-large-diverse-v2,tlab/CORL/runs/merjc5q4
CQL,antmaze-large-play-v2,tlab/CORL/runs/s1ttvc6h
IQL,door-cloned-v1,tlab/CORL/runs/28r3hs26
IQL,door-cloned-v1,tlab/CORL/runs/wrppy19y
IQL,door-cloned-v1,tlab/CORL/runs/x28mew02
IQL,door-cloned-v1,tlab/CORL/runs/m8i3wogb
IQL,hammer-cloned-v1,tlab/CORL/runs/7u30km42
IQL,hammer-cloned-v1,tlab/CORL/runs/bvdezudo
IQL,hammer-cloned-v1,tlab/CORL/runs/ui1eca3a
IQL,hammer-cloned-v1,tlab/CORL/runs/l0k5d09o
IQL,pen-cloned-v1,tlab/CORL/runs/98jdjivj
IQL,pen-cloned-v1,tlab/CORL/runs/aeeqif54
IQL,pen-cloned-v1,tlab/CORL/runs/7fbjbh7u
IQL,pen-cloned-v1,tlab/CORL/runs/xarrd2e5
IQL,relocate-cloned-v1,tlab/CORL/runs/tp5s7tvf
IQL,relocate-cloned-v1,tlab/CORL/runs/t3e975k9
IQL,relocate-cloned-v1,tlab/CORL/runs/a3hj1pc8
IQL,relocate-cloned-v1,tlab/CORL/runs/cxoqai00
IQL,antmaze-umaze-v2,tlab/CORL/runs/nhip1045
IQL,antmaze-umaze-v2,tlab/CORL/runs/3vk4iyrd
IQL,antmaze-umaze-v2,tlab/CORL/runs/akdgnyqy
IQL,antmaze-umaze-v2,tlab/CORL/runs/oxhbok2v
IQL,antmaze-medium-play-v2,tlab/CORL/runs/cpi6g8lw
IQL,antmaze-medium-play-v2,tlab/CORL/runs/yqckdfax
IQL,antmaze-medium-play-v2,tlab/CORL/runs/bxojsnny
IQL,antmaze-medium-play-v2,tlab/CORL/runs/wi2ipkzl
IQL,antmaze-umaze-diverse-v2,tlab/CORL/runs/xvtfkaw5
IQL,antmaze-umaze-diverse-v2,tlab/CORL/runs/cnp2e8wm
IQL,antmaze-umaze-diverse-v2,tlab/CORL/runs/4o8tdzv4
IQL,antmaze-umaze-diverse-v2,tlab/CORL/runs/a2jrnzjz
IQL,antmaze-large-diverse-v2,tlab/CORL/runs/mh1khiw7
IQL,antmaze-large-diverse-v2,tlab/CORL/runs/uja1k96c
IQL,antmaze-large-diverse-v2,tlab/CORL/runs/8b6zwm6w
IQL,antmaze-large-diverse-v2,tlab/CORL/runs/3k3o8jak
IQL,antmaze-large-play-v2,tlab/CORL/runs/i40zkkb5
IQL,antmaze-large-play-v2,tlab/CORL/runs/4ecawkom
IQL,antmaze-large-play-v2,tlab/CORL/runs/8cg1n28z
IQL,antmaze-large-play-v2,tlab/CORL/runs/s88ixn7g
IQL,antmaze-medium-diverse-v2,tlab/CORL/runs/vaa56ykf
IQL,antmaze-medium-diverse-v2,tlab/CORL/runs/van7r2au
IQL,antmaze-medium-diverse-v2,tlab/CORL/runs/gifi8vh6
IQL,antmaze-medium-diverse-v2,tlab/CORL/runs/8y5gwfhm
Cal-QL,door-cloned-v1,tlab/CORL/runs/oi1ig0ri
Cal-QL,door-cloned-v1,tlab/CORL/runs/i069hyd7
Cal-QL,door-cloned-v1,tlab/CORL/runs/rhhdlroq
Cal-QL,door-cloned-v1,tlab/CORL/runs/eicij2jh
Cal-QL,hammer-cloned-v1,tlab/CORL/runs/kusvjf0g
Cal-QL,hammer-cloned-v1,tlab/CORL/runs/1lqi4sg9
Cal-QL,hammer-cloned-v1,tlab/CORL/runs/2fu95t4k
Cal-QL,hammer-cloned-v1,tlab/CORL/runs/7wkikqpn
Cal-QL,pen-cloned-v1,tlab/CORL/runs/csoban2m
Cal-QL,pen-cloned-v1,tlab/CORL/runs/fj45ivs8
Cal-QL,pen-cloned-v1,tlab/CORL/runs/o0y2q02v
Cal-QL,pen-cloned-v1,tlab/CORL/runs/hzq011ab
Cal-QL,relocate-cloned-v1,tlab/CORL/runs/c1csqi8s
Cal-QL,relocate-cloned-v1,tlab/CORL/runs/30r23nbv
Cal-QL,relocate-cloned-v1,tlab/CORL/runs/ywe1cfqa
Cal-QL,relocate-cloned-v1,tlab/CORL/runs/kc7mgqh5
Cal-QL,antmaze-umaze-v2,tlab/CORL/runs/d5f3ul52
Cal-QL,antmaze-umaze-v2,tlab/CORL/runs/fjsryl4k
Cal-QL,antmaze-umaze-v2,tlab/CORL/runs/z781tlua
Cal-QL,antmaze-umaze-v2,tlab/CORL/runs/mbpoixey
Cal-QL,antmaze-medium-play-v2,tlab/CORL/runs/d2gndjad
Cal-QL,antmaze-medium-play-v2,tlab/CORL/runs/kqxyllfa
Cal-QL,antmaze-medium-play-v2,tlab/CORL/runs/qaowm0ds
Cal-QL,antmaze-medium-play-v2,tlab/CORL/runs/ybpehr4w
Cal-QL,antmaze-umaze-diverse-v2,tlab/CORL/runs/xamd4zxj
Cal-QL,antmaze-umaze-diverse-v2,tlab/CORL/runs/a015fjb1
Cal-QL,antmaze-umaze-diverse-v2,tlab/CORL/runs/1pu06s2i
Cal-QL,antmaze-umaze-diverse-v2,tlab/CORL/runs/iwa1o31k
Cal-QL,antmaze-large-diverse-v2,tlab/CORL/runs/yvqv3mxa
Cal-QL,antmaze-large-diverse-v2,tlab/CORL/runs/4myjeu5g
Cal-QL,antmaze-large-diverse-v2,tlab/CORL/runs/6ptdr78l
Cal-QL,antmaze-large-diverse-v2,tlab/CORL/runs/8ix0469p
Cal-QL,antmaze-large-play-v2,tlab/CORL/runs/4chdwkua
Cal-QL,antmaze-large-play-v2,tlab/CORL/runs/fzrlcnwp
Cal-QL,antmaze-large-play-v2,tlab/CORL/runs/f9hz4fal
Cal-QL,antmaze-large-play-v2,tlab/CORL/runs/fpq2ob8q
Cal-QL,antmaze-medium-diverse-v2,tlab/CORL/runs/zhf7tr7p
Cal-QL,antmaze-medium-diverse-v2,tlab/CORL/runs/m02ew5oy
Cal-QL,antmaze-medium-diverse-v2,tlab/CORL/runs/9r1a0trx
Cal-QL,antmaze-medium-diverse-v2,tlab/CORL/runs/ds2dbx2u
